n_a_3,0.016259183427676745
P_on0,0.0009635071660845478
s_a_1-n_a_3,0.0021256038647342996
n_a_3-P_on0,0.0003864734299516908
krit1-s_a_1-n_a_3,0.0008264462809917355
s_a_1-n_a_3-P_on0,0.00041322314049586776
n_A_4,0.0007226303745634108
s_a_1-n_A_4,0.000966183574879227
krit1-s_a_1-n_A_4,0.00041322314049586776
klom0,0.00024087679152113694
klTg0,0.00012043839576056847
klCk1,0.00012043839576056847
klCg0,0.00012043839576056847
klCn0,0.00012043839576056847
klan0,0.00024087679152113694
T_a_3,0.018306636155606407
klan0-T_a_3,0.0001932367149758454
klan0-T_A_0,0.0001932367149758454
klAg0,0.0006021919788028423
klAt1,0.00012043839576056847
klAt3,0.00024087679152113694
h_Om4,0.00012043839576056847
k_a_1-l_A_0,0.0001932367149758454
l_A_0-h_Om4,0.0001932367149758454
k_a_1-l_A_0-h_Om4,0.00041322314049586776
klCg1,0.00012043839576056847
klCm1,0.00012043839576056847
klTy2,0.00012043839576056847
k_Tg0,0.00012043839576056847
k_Tt1,0.00012043839576056847
k_Tn0,0.0003613151872817054
?_im0,0.0013248223533662532
k_Tn0-?_im0,0.0001932367149758454
kwAg0,0.0006021919788028423
t_ug2,0.00012043839576056847
kwAg0-t_ug2,0.0001932367149758454
kwAg0-T_Cg0,0.0001932367149758454
j_On0,0.00024087679152113694
kwAg0-j_On0,0.0001932367149758454
w_I_0,0.0014452607491268216
k_a_1-w_I_0,0.0001932367149758454
w_I_0-n_i_3,0.0001932367149758454
n_i_3-P_on0,0.0001932367149758454
k_a_1-w_I_0-n_i_3,0.00041322314049586776
w_I_0-n_i_3-P_on0,0.00041322314049586776
kwAg2,0.00012043839576056847
s_at1,0.002770083102493075
trA_0,0.0016861375406479586
T_i_3,0.004817535830422739
r_At2,0.005299289413465013
k_a_1-s_at1,0.0007729468599033816
s_at1-trA_0,0.0001932367149758454
trA_0-T_i_3,0.0001932367149758454
T_i_3-r_At2,0.0003864734299516908
k_a_1-s_at1-trA_0,0.00041322314049586776
s_at1-trA_0-T_i_3,0.00041322314049586776
trA_0-T_i_3-r_At2,0.00041322314049586776
tri_1,0.0004817535830422739
T_in0,0.0006021919788028423
s_at1-tri_1,0.0001932367149758454
tri_1-y_A_0,0.0001932367149758454
y_A_0-T_in0,0.0001932367149758454
T_in0-r_At2,0.0001932367149758454
k_a_1-s_at1-tri_1,0.00041322314049586776
s_at1-tri_1-y_A_0,0.00041322314049586776
tri_1-y_A_0-T_in0,0.00041322314049586776
y_A_0-T_in0-r_At2,0.00041322314049586776
trI_0,0.002529206310971938
s_at1-trI_0,0.0011594202898550724
k_a_1-s_at1-trI_0,0.00041322314049586776
s_i_1,0.0026496447067325063
k_a_1-s_i_1,0.0003864734299516908
s_i_1-k_Cn0,0.0001932367149758454
k_a_1-s_i_1-k_Cn0,0.00041322314049586776
s_i_1-k_am0,0.0001932367149758454
k_a_1-s_i_1-k_am0,0.00041322314049586776
k_Cg0,0.0010839455618451162
k_Cg0-klAg0,0.0001932367149758454
T_ap3,0.0003613151872817054
k_Cg0-T_ap3,0.0001932367149758454
T_un0,0.00024087679152113694
k_Cg0-T_un0,0.0001932367149758454
k_Cg0-P_on0,0.0001932367149758454
P_an0,0.004817535830422739
k_Cg0-P_an0,0.0001932367149758454
r_Cy3,0.00024087679152113694
k_Cg0-r_Cy3,0.0001932367149758454
n_un4,0.00024087679152113694
k_Cg0-n_un4,0.0001932367149758454
k_ag0,0.00024087679152113694
f_U_0,0.00012043839576056847
k_ag0-f_U_0,0.0001932367149758454
b_ut1,0.001806575936408527
k_an0-T_a_3,0.0005797101449275362
T_a_3-b_ut1,0.0001932367149758454
k_an0-T_a_3-b_ut1,0.00041322314049586776
r_A_0,0.00626279657954956
r_om0,0.0013248223533662532
T_a_3-r_A_0,0.002705314009661836
r_A_0-r_om0,0.0001932367149758454
k_an0-T_a_3-r_A_0,0.00041322314049586776
T_a_3-r_A_0-r_om0,0.00041322314049586776
t_Tt1,0.0003613151872817054
m_Tn0,0.0006021919788028423
k_an0-t_Tt1,0.0001932367149758454
t_Tt1-r_a_3,0.0001932367149758454
r_a_3-m_Tn0,0.0001932367149758454
k_an0-t_Tt1-r_a_3,0.00041322314049586776
t_Tt1-r_a_3-m_Tn0,0.00041322314049586776
t_ag0,0.00024087679152113694
k_an0-t_ag0,0.0001932367149758454
l_ak3,0.0003613151872817054
T_a_3-r_a_3,0.000966183574879227
r_a_3-l_ak3,0.0003864734299516908
k_an0-T_a_3-r_a_3,0.00041322314049586776
T_a_3-r_a_3-l_ak3,0.00041322314049586776
k_ap1,0.00024087679152113694
p_A_0,0.0009635071660845478
k_ap1-p_A_0,0.0001932367149758454
p_A_0-s_ik1,0.0001932367149758454
k_ap1-p_A_0-s_ik1,0.00041322314049586776
P_U_0,0.0010839455618451162
J_A_0,0.002770083102493075
k_am0-P_U_0,0.0001932367149758454
P_U_0-J_A_0,0.0001932367149758454
k_am0-P_U_0-J_A_0,0.00041322314049586776
m_at3,0.0016861375406479586
k_am0-m_at3,0.0001932367149758454
m_at3-T_An4,0.0001932367149758454
k_am0-m_at3-T_An4,0.00041322314049586776
m_A_0,0.003372275081295917
k_am0-m_A_0,0.0001932367149758454
m_A_0-r_a_3,0.0005797101449275362
k_am0-m_A_0-r_a_3,0.00041322314049586776
l_a_3,0.004215343851619896
k_un0,0.0009635071660845478
k_an0-l_a_3,0.0011594202898550724
l_a_3-k_un0,0.0001932367149758454
k_an0-l_a_3-k_un0,0.00041322314049586776
p_a_1,0.006624111766831265
Prvk3,0.0009635071660845478
l_a_3-p_a_1,0.0015458937198067632
p_a_1-Prvk3,0.0001932367149758454
k_an0-l_a_3-p_a_1,0.00041322314049586776
l_a_3-p_a_1-Prvk3,0.00041322314049586776
f_it3,0.0007226303745634108
tram1,0.00012043839576056847
k_an0-f_it3,0.0001932367149758454
f_it3-tram1,0.0001932367149758454
k_an0-f_it3-tram1,0.00041322314049586776
m_it3,0.002288329519450801
l_a_3-y_A_0,0.0007729468599033816
y_A_0-n_a_3,0.0005797101449275362
n_a_3-m_it3,0.0001932367149758454
k_an0-l_a_3-y_A_0,0.001652892561983471
l_a_3-y_A_0-n_a_3,0.0008264462809917355
y_A_0-n_a_3-m_it3,0.00041322314049586776
w_at3,0.004215343851619896
n_a_3-w_at3,0.0003864734299516908
y_A_0-n_a_3-w_at3,0.00041322314049586776
n_I_0,0.005419727809225581
y_A_0-n_I_0,0.0003864734299516908
l_a_3-y_A_0-n_I_0,0.00041322314049586776
j_a_1,0.004456220643141033
k_An0-j_a_1,0.0005797101449275362
j_a_1-n_a_3,0.0007729468599033816
k_An0-j_a_1-n_a_3,0.0008264462809917355
n_a_3-b_u_1,0.0001932367149758454
j_a_1-n_a_3-b_u_1,0.00041322314049586776
n_a_3-b_u_1-r_I_0,0.00041322314049586776
j_a_1-n_A_0,0.0001932367149758454
k_An0-j_a_1-n_A_0,0.00041322314049586776
k_At1,0.0007226303745634108
m_An0,0.0007226303745634108
d_u_1,0.0008430687703239793
k_At1-m_An0,0.0001932367149758454
m_An0-d_u_1,0.0001932367149758454
k_At1-m_An0-d_u_1,0.00041322314049586776
k_An0-d_A_0,0.0001932367149758454
k_Ay0,0.0006021919788028423
y_a_3,0.004817535830422739
P_Ap2,0.002288329519450801
b_am0,0.00024087679152113694
b_at1,0.0013248223533662532
k_Ay0-y_a_3,0.0001932367149758454
y_a_3-P_Ap2,0.0003864734299516908
P_Ap2-b_am0,0.0001932367149758454
b_am0-b_at1,0.0001932367149758454
k_Ay0-y_a_3-P_Ap2,0.00041322314049586776
y_a_3-P_Ap2-b_am0,0.00041322314049586776
P_Ap2-b_am0-b_at1,0.00041322314049586776
y_in0,0.00024087679152113694
k_A_0-y_in0,0.0001932367149758454
y_in0-s_I_0,0.0001932367149758454
k_A_0-y_in0-s_I_0,0.00041322314049586776
clag0,0.00024087679152113694
k_An0-clag0,0.0001932367149758454
d_En0,0.0003613151872817054
k_A_0-d_En0,0.0001932367149758454
s_in4,0.0032518366855353487
k_A_0-l_a_3,0.0001932367149758454
l_a_3-s_in4,0.0001932367149758454
k_A_0-l_a_3-s_in4,0.00041322314049586776
y_En0,0.0004817535830422739
k_A_0-y_En0,0.0001932367149758454
y_En0-s_I_0,0.0001932367149758454
k_A_0-y_En0-s_I_0,0.00041322314049586776
r_Ap1,0.00024087679152113694
k_am0-r_Ap1,0.0001932367149758454
n_Wt1,0.00012043839576056847
k_am0-n_Wt1,0.0001932367149758454
P_Xg0,0.00024087679152113694
k_am0-P_Xg0,0.0001932367149758454
k_it1,0.0024087679152113694
k_it1-j_a_1,0.0005797101449275362
j_a_1-k_am0,0.0001932367149758454
k_it1-j_a_1-k_am0,0.00041322314049586776
j_a_1-k_An0,0.0001932367149758454
k_it1-j_a_1-k_An0,0.00041322314049586776
j_A_0,0.0007226303745634108
k_it1-j_A_0,0.0001932367149758454
k_it1-t_i_1,0.0003864734299516908
s_ak1,0.0007226303745634108
t_i_1-m_a_3,0.0001932367149758454
m_a_3-s_ak1,0.0001932367149758454
k_it1-t_i_1-m_a_3,0.00041322314049586776
t_i_1-m_a_3-s_ak1,0.00041322314049586776
s_om4,0.002288329519450801
k_it1-s_om4,0.0001932367149758454
s_om4-b_at1,0.0007729468599033816
k_it1-s_om4-b_at1,0.00041322314049586776
k_i_1,0.0004817535830422739
P_Cn0,0.002770083102493075
k_i_1-t_i_1,0.0003864734299516908
t_i_1-P_Cn0,0.0001932367149758454
k_i_1-t_i_1-P_Cn0,0.00041322314049586776
t_i_1-P_an0,0.0003864734299516908
k_i_1-t_i_1-P_an0,0.00041322314049586776
k_in0,0.00024087679152113694
n_Cn0,0.0006021919788028423
k_in0-n_Cn0,0.0001932367149758454
k_in0-n_a_3,0.0001932367149758454
n_a_3-r_I_0,0.0001932367149758454
k_in0-n_a_3-r_I_0,0.00041322314049586776
k_ip1,0.00012043839576056847
f_A_0,0.0006021919788028423
r_In0,0.0003613151872817054
k_ip1-f_A_0,0.0001932367149758454
f_A_0-r_In0,0.0003864734299516908
k_ip1-f_A_0-r_In0,0.00041322314049586776
k_ip3,0.00024087679152113694
k_ip3-f_A_0,0.0001932367149758454
k_ip3-f_A_0-r_In0,0.00041322314049586776
k_im0,0.00024087679152113694
k_Yw0,0.00012043839576056847
k_im0-k_Yw0,0.0001932367149758454
k_iw0,0.00024087679152113694
k_iw0-krin0,0.0001932367149758454
d_og2,0.00012043839576056847
k_iw0-d_og2,0.0001932367149758454
l_Et1,0.00024087679152113694
k_i_1-l_Et1,0.0001932367149758454
T_Cy0,0.00012043839576056847
k_ip3-T_Cy0,0.0001932367149758454
k_I_0,0.0004817535830422739
k_I_0-r_a_3,0.0001932367149758454
r_a_3-t_i_1,0.0003864734299516908
k_I_0-r_a_3-t_i_1,0.00041322314049586776
J_Cn0,0.00012043839576056847
k_un0-J_Cn0,0.0001932367149758454
j_X_0,0.00012043839576056847
k_un0-j_X_0,0.0001932367149758454
k_um0,0.0003613151872817054
P_A_0,0.003613151872817054
k_um0-P_A_0,0.0001932367149758454
P_A_0-P_an0,0.0001932367149758454
k_um0-P_A_0-P_an0,0.00041322314049586776
P_in0,0.0008430687703239793
k_um0-P_in0,0.0001932367149758454
P_I_0,0.0007226303745634108
k_um0-P_I_0,0.0001932367149758454
k_un0-l_a_3,0.0005797101449275362
l_a_3-T_i_3,0.0001932367149758454
T_i_3-d_A_0,0.0005797101449275362
k_un0-l_a_3-T_i_3,0.00041322314049586776
l_a_3-T_i_3-d_A_0,0.00041322314049586776
l_a_3-b_ut1,0.0001932367149758454
k_un0-l_a_3-b_ut1,0.00041322314049586776
l_a_3-s_at1,0.0001932367149758454
k_un0-l_a_3-s_at1,0.00041322314049586776
l_a_3-s_at1-trI_0,0.00041322314049586776
k_uy2,0.00012043839576056847
l_og4,0.00012043839576056847
k_uy2-l_og4,0.0001932367149758454
k_ug3,0.00012043839576056847
k_ig3,0.00012043839576056847
k_ug3-k_ig3,0.0001932367149758454
k_Ut3,0.00024087679152113694
k_C_2,0.00012043839576056847
k_C_1,0.00012043839576056847
s_Ag2,0.0003613151872817054
k_C_1-s_Ag2,0.0001932367149758454
k_Am2,0.00012043839576056847
p_U_0,0.00012043839576056847
k_Am2-p_U_0,0.0001932367149758454
k_Aw2,0.00024087679152113694
n_A_2,0.0013248223533662532
k_Aw2-n_A_2,0.0001932367149758454
c_a_1,0.002770083102493075
n_om4,0.00012043839576056847
c_a_1-n_om4,0.0001932367149758454
c_on4,0.00024087679152113694
s_og1,0.0003613151872817054
c_on4-s_og1,0.0001932367149758454
n_U_4,0.00024087679152113694
c_on4-n_U_4,0.0001932367149758454
n_Cg4,0.0008430687703239793
c_a_1-n_Cg4,0.0001932367149758454
n_Cn4,0.0003613151872817054
c_a_1-n_Cn4,0.0001932367149758454
n_Cm4,0.00024087679152113694
c_a_1-n_Cm4,0.0001932367149758454
c_a_1-n_it3,0.0001932367149758454
c_a_1-n_it3-T_A_4,0.00041322314049586776
c_a_1-b_Tn0,0.0001932367149758454
m_Tt1,0.00024087679152113694
c_a_1-m_Tt1,0.0001932367149758454
m_Tn4,0.00012043839576056847
c_a_1-m_Tn4,0.0001932367149758454
y_An0,0.001806575936408527
y_on0,0.0013248223533662532
c_a_1-y_An0,0.0001932367149758454
y_An0-y_on0,0.0007729468599033816
c_a_1-y_An0-y_on0,0.00041322314049586776
y_Ug0,0.00012043839576056847
c_a_1-y_Ug0,0.0001932367149758454
y_Ug0-T_Cg0,0.0001932367149758454
c_a_1-y_Ug0-T_Cg0,0.00041322314049586776
cluk1,0.00024087679152113694
clak1,0.00012043839576056847
cluk1-clak1,0.0001932367149758454
clik1,0.00012043839576056847
cluk1-clik1,0.0001932367149758454
clug4,0.00012043839576056847
P_ay1,0.00012043839576056847
clug4-P_ay1,0.0001932367149758454
c_Tt1,0.00012043839576056847
l_O_4,0.00012043839576056847
c_Tt1-l_O_4,0.0001932367149758454
cwan4,0.0008430687703239793
cwan4-t_A_0,0.0001932367149758454
cwAg4,0.00024087679152113694
c_Cg4,0.0008430687703239793
c_Cg4-klAg0,0.0001932367149758454
c_Cg4-k_Cg0,0.0001932367149758454
c_Cg4-cwan4,0.0001932367149758454
J_am0,0.0003613151872817054
c_Cg4-J_am0,0.0005797101449275362
c_im0,0.0003613151872817054
h_Tt2,0.0006021919788028423
J_am0-c_im0,0.0001932367149758454
c_im0-h_Tt2,0.0001932367149758454
c_Cg4-J_am0-c_im0,0.00041322314049586776
J_am0-c_im0-h_Tt2,0.00041322314049586776
m_og4,0.00024087679152113694
J_am0-m_og4,0.0001932367149758454
c_Cg4-J_am0-m_og4,0.00041322314049586776
c_Cn4,0.0003613151872817054
k_Xn1,0.00012043839576056847
c_Cn4-k_Xn1,0.0001932367149758454
y_ug0,0.00012043839576056847
t_ok1,0.00012043839576056847
c_a_1-y_ug0,0.0001932367149758454
y_ug0-t_ok1,0.0001932367149758454
c_a_1-y_ug0-t_ok1,0.00041322314049586776
c_at1,0.00012043839576056847
c_at1-t_i_1,0.0001932367149758454
c_at1-t_i_1-y_A_0,0.00041322314049586776
t_i_1-y_A_0-n_I_0,0.00041322314049586776
c_an4,0.0004817535830422739
m_Ak1,0.0007226303745634108
c_an4-m_Ak1,0.0001932367149758454
?_A_0,0.0021678911236902325
s_A_4,0.007828495724436951
c_an4-?_A_0,0.0001932367149758454
?_A_0-s_A_4,0.0001932367149758454
c_an4-?_A_0-s_A_4,0.00041322314049586776
c_I_2,0.00012043839576056847
c_I_2-n_Cn4,0.0001932367149758454
c_un4,0.0004817535830422739
c_un4-T_Cg0,0.0001932367149758454
n_Ag0,0.0003613151872817054
c_un4-n_Ag0,0.0001932367149758454
c_un4-P_on0,0.0001932367149758454
l_Tg4,0.0010839455618451162
c_un4-l_Tg4,0.0001932367149758454
c_Aw1,0.00024087679152113694
c_Aw1-krCg0,0.0001932367149758454
s_An4,0.0030109598940142117
c_Aw1-s_An4,0.0001932367149758454
c_A_2,0.00012043839576056847
J_a_3,0.006744550162591834
c_A_2-r_At2,0.0001932367149758454
r_At2-J_a_3,0.00463768115942029
J_a_3-k_An0,0.0005797101449275362
c_A_2-r_At2-J_a_3,0.00041322314049586776
r_At2-J_a_3-k_An0,0.0008264462809917355
c_Aw2,0.0010839455618451162
s_Cy0,0.00012043839576056847
c_Aw2-s_Cy0,0.0001932367149758454
t_Ck1,0.00012043839576056847
c_Aw2-t_Ck1,0.0001932367149758454
c_Aw2-t_ag0,0.0001932367149758454
T_ip3,0.0009635071660845478
c_Aw2-T_ip3,0.0001932367149758454
s_Ty4,0.00024087679152113694
c_Aw2-s_Ty4,0.0001932367149758454
c_Aw2-s_An4,0.0001932367149758454
l_Am4,0.00012043839576056847
c_Aw2-l_Am4,0.0001932367149758454
P_Ot2,0.00024087679152113694
c_Aw2-P_Ot2,0.0001932367149758454
c_a_3,0.00469709743466217
n_am0,0.00024087679152113694
c_a_3-c_a_3,0.0001932367149758454
c_a_3-n_am0,0.0001932367149758454
n_am0-P_Cn0,0.0001932367149758454
c_a_3-c_a_3-n_am0,0.00041322314049586776
c_a_3-n_am0-P_Cn0,0.00041322314049586776
c_og0,0.00024087679152113694
c_og0-kra_1,0.0001932367149758454
kra_1-P_an0,0.0001932367149758454
P_an0-J_A_0,0.0001932367149758454
J_A_0-trI_0,0.0003864734299516908
c_og0-kra_1-P_an0,0.00041322314049586776
kra_1-P_an0-J_A_0,0.00041322314049586776
P_an0-J_A_0-trI_0,0.00041322314049586776
c_A_0,0.002288329519450801
c_og0-c_A_0,0.0001932367149758454
s_At1,0.004094905455859328
c_a_3-n_it3,0.0001932367149758454
n_it3-t_a_1,0.0003864734299516908
t_a_1-s_At1,0.0003864734299516908
c_a_3-n_it3-t_a_1,0.00041322314049586776
n_it3-t_a_1-s_At1,0.00041322314049586776
c_a_3-m_a_3,0.0003864734299516908
m_a_3-n_A_0,0.0005797101449275362
n_A_0-c_om0,0.0003864734299516908
c_a_3-m_a_3-n_A_0,0.0008264462809917355
m_a_3-n_A_0-c_om0,0.0008264462809917355
crop3,0.00012043839576056847
crTn0,0.00012043839576056847
crCk2,0.00012043839576056847
crCg0,0.0008430687703239793
crCp2,0.0003613151872817054
crCp2-crCg0,0.0001932367149758454
crT_0,0.0003613151872817054
crCp2-crT_0,0.0001932367149758454
crCt2,0.00024087679152113694
n_at3,0.002047452727929664
T_I_0,0.0013248223533662532
crT_0-n_at3,0.0001932367149758454
n_at3-T_I_0,0.0001932367149758454
crT_0-n_at3-T_I_0,0.00041322314049586776
crit3,0.002047452727929664
crit3-t_an0,0.0003864734299516908
crip3,0.00012043839576056847
t_Cn0,0.0014452607491268216
crip3-t_Cn0,0.0001932367149758454
c_Cp2,0.0006021919788028423
crit3-c_Cp2,0.0001932367149758454
j_ak1,0.0019270143321690955
crit3-t_a_1,0.000966183574879227
t_a_1-j_ak1,0.0001932367149758454
crit3-t_a_1-j_ak1,0.00041322314049586776
T_am0,0.005178851017704444
t_a_1-T_am0,0.0003864734299516908
crit3-t_a_1-T_am0,0.0008264462809917355
T_ay0,0.0016861375406479586
T_am0-T_ay0,0.0001932367149758454
t_a_1-T_am0-T_ay0,0.00041322314049586776
trCn0,0.0008430687703239793
crit3-trCn0,0.0001932367149758454
tran0,0.00012043839576056847
crit3-tran0,0.0001932367149758454
s_At1-s_a_1,0.0011594202898550724
n_a_3-s_At1,0.0003864734299516908
crit3-t_a_1-s_At1,0.00041322314049586776
t_a_1-s_At1-s_a_1,0.00041322314049586776
s_At1-s_a_1-n_a_3,0.001652892561983471
s_a_1-n_a_3-s_At1,0.00041322314049586776
P_op3,0.00012043839576056847
t_a_1-s_om4,0.0001932367149758454
s_om4-P_op3,0.0001932367149758454
crit3-t_a_1-s_om4,0.00041322314049586776
t_a_1-s_om4-P_op3,0.00041322314049586776
crit3-t_Cn0,0.0001932367149758454
t_an2,0.0003613151872817054
crit3-t_an2,0.0001932367149758454
t_I_2,0.0016861375406479586
crit3-t_I_2,0.0001932367149758454
p_I_2,0.00024087679152113694
crit3-p_I_2,0.0001932367149758454
t_Yn0,0.00012043839576056847
crit3-t_Yn0,0.0001932367149758454
t_O_2,0.0003613151872817054
brit1,0.00012043839576056847
t_O_0,0.00024087679152113694
crit3-t_O_2,0.0001932367149758454
t_O_2-brit1,0.0001932367149758454
brit1-t_O_0,0.0001932367149758454
crit3-t_O_2-brit1,0.00041322314049586776
t_O_2-brit1-t_O_0,0.00041322314049586776
w_ut3,0.0008430687703239793
c_a_3-r_u_3,0.0005797101449275362
r_u_3-T_A_0,0.0001932367149758454
T_A_0-w_ut3,0.0001932367149758454
c_a_3-r_u_3-T_A_0,0.00041322314049586776
r_u_3-T_A_0-w_ut3,0.00041322314049586776
r_u_3-P_an0,0.0001932367149758454
c_a_3-r_u_3-P_an0,0.00041322314049586776
r_u_3-s_At1,0.0001932367149758454
c_a_3-r_u_3-s_At1,0.00041322314049586776
crU_0,0.0003613151872817054
crC_3,0.0003613151872817054
P_a_3,0.006985426954112971
n_an0,0.0019270143321690955
crC_3-P_a_3,0.0001932367149758454
P_a_3-n_an0,0.0001932367149758454
crC_3-P_a_3-n_an0,0.00041322314049586776
crv_3,0.00024087679152113694
clCk2,0.00012043839576056847
clCg0,0.00024087679152113694
k_um1,0.00012043839576056847
clCg0-k_um1,0.0001932367149758454
clCt2,0.00012043839576056847
clC_0,0.00012043839576056847
clC_0-r_In0,0.0001932367149758454
c_A_3,0.0007226303745634108
clag0-s_in4,0.0001932367149758454
s_in4-c_A_3,0.0007729468599033816
clag0-s_in4-c_A_3,0.00041322314049586776
